CMS Certification Number (CCN),Provider Name,Address Line 1,City/Town,State,ZIP Code,County/Parish,Telephone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date,Measure Date Range,LOCATION1
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_004_01_PPR_PD_RSRR,Not Available,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_004_01_PPR_PD_RSRR_2_5,Not Available,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_004_01_PPR_PD_RSRR_97_5,Not Available,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_004_01_PPR_PD_VOLUME,12,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_005_02_DTC_COMP_PERF,Not Available,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_005_02_DTC_NUMBER,Not Available,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_005_02_DTC_OBS_RATE,Not Available,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_005_02_DTC_RS_RATE,Not Available,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_005_02_DTC_RS_RATE_2_5,Not Available,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_005_02_DTC_RS_RATE_97_5,Not Available,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_005_02_DTC_VOLUME,2,9,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_006_01_MSPB_NUMB,20,-,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_006_01_MSPB_SCORE,1.57,-,10/01/2020,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_007_02_DENOMINATOR,18,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_007_02_NUMERATOR,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_007_02_OBS_RATE,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_013_02_DENOMINATOR,18,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_013_02_NUMERATOR,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_013_02_OBS_RATE,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_022_04_DENOMINATOR,10,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_022_04_OBS_CHG_SFCR_SCORE,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_022_04_ADJ_CHG_SFCR_SCORE,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_023_04_DENOMINATOR,10,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_023_04_OBS_CHG_MOBL_SCORE,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_023_04_ADJ_CHG_MOBL_SCORE,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_024_04_DENOMINATOR,10,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_024_04_NUMERATOR,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_024_04_OBS_RATE,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_025_04_DENOMINATOR,10,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_025_04_NUMERATOR,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_025_04_OBS_RATE,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_038_02_DENOMINATOR,18,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_038_02_NUMERATOR,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_038_02_OBS_RATE,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_038_02_ADJ_RATE,Not Available,9,01/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_039_01_HAI_NUMBER,Not Available,9,10/01/2021,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_039_01_HAI_VOLUME,11,9,10/01/2021,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_039_01_HAI_OBS_RATE,Not Available,9,10/01/2021,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_039_01_HAI_RS_RATE,Not Available,9,10/01/2021,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_039_01_HAI_RS_RATE_2_5,Not Available,9,10/01/2021,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_039_01_HAI_RS_RATE_97_5,Not Available,9,10/01/2021,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_039_01_HAI_COMP_PERF,Not Available,9,10/01/2021,09/30/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_040_01_DENOMINATOR,77,-,10/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_040_01_NUMERATOR,71,-,10/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_040_01_OBS_RATE,92.2,-,10/01/2022,12/31/2022,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_041_01_DENOMINATOR,Not Available,10,10/01/2022,03/31/2023,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_041_01_NUMERATOR,Not Available,10,10/01/2022,03/31/2023,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15044,"CAREGIVERS OF PLEASANT GROVE, INC",700 FIRST AVENUE,PLEASANT GROVE,AL,35127,Jefferson,(205)744-8120,4,S_041_01_OBS_RATE,Not Available,10,10/01/2022,03/31/2023,-,"700 FIRST AVENUE, PLEASANT GROVE, AL, 35127"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_001_03_DENOMINATOR,25,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_001_03_NUMERATOR,25,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_001_03_OBS_RATE,100,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_004_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_004_01_PPR_PD_OBS,6.9,-,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_004_01_PPR_PD_OBS_READM,2,-,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_004_01_PPR_PD_RSRR,9.9,-,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_004_01_PPR_PD_RSRR_2_5,6.74,-,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_004_01_PPR_PD_RSRR_97_5,14.24,-,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_004_01_PPR_PD_VOLUME,29,-,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_005_02_DTC_COMP_PERF,Not Available,9,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_005_02_DTC_NUMBER,Not Available,9,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_005_02_DTC_OBS_RATE,Not Available,9,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_005_02_DTC_RS_RATE,Not Available,9,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_005_02_DTC_RS_RATE_2_5,Not Available,9,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_005_02_DTC_RS_RATE_97_5,Not Available,9,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_005_02_DTC_VOLUME,19,9,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_006_01_MSPB_NUMB,25,-,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_006_01_MSPB_SCORE,0.61,-,10/01/2020,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_007_02_DENOMINATOR,25,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_007_02_NUMERATOR,24,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_007_02_OBS_RATE,96,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_013_02_DENOMINATOR,25,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_013_02_NUMERATOR,1,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_013_02_OBS_RATE,4,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_022_04_DENOMINATOR,18,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_022_04_OBS_CHG_SFCR_SCORE,Not Available,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_022_04_ADJ_CHG_SFCR_SCORE,Not Available,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_023_04_DENOMINATOR,18,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_023_04_OBS_CHG_MOBL_SCORE,Not Available,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_023_04_ADJ_CHG_MOBL_SCORE,Not Available,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_024_04_DENOMINATOR,18,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_024_04_NUMERATOR,Not Available,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_024_04_OBS_RATE,Not Available,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_025_04_DENOMINATOR,18,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_025_04_NUMERATOR,Not Available,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_025_04_OBS_RATE,Not Available,9,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_038_02_DENOMINATOR,25,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_038_02_NUMERATOR,0,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_038_02_OBS_RATE,0,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_038_02_ADJ_RATE,0,-,01/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_039_01_HAI_NUMBER,Not Available,9,10/01/2021,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_039_01_HAI_VOLUME,14,9,10/01/2021,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_039_01_HAI_OBS_RATE,Not Available,9,10/01/2021,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_039_01_HAI_RS_RATE,Not Available,9,10/01/2021,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_039_01_HAI_RS_RATE_2_5,Not Available,9,10/01/2021,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_039_01_HAI_RS_RATE_97_5,Not Available,9,10/01/2021,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_039_01_HAI_COMP_PERF,Not Available,9,10/01/2021,09/30/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_040_01_DENOMINATOR,68,-,10/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_040_01_NUMERATOR,59,-,10/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_040_01_OBS_RATE,86.8,-,10/01/2022,12/31/2022,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_041_01_DENOMINATOR,78,-,10/01/2022,03/31/2023,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_041_01_NUMERATOR,61,-,10/01/2022,03/31/2023,-,"4800 48TH STREET, VALLEY, AL, 36854"
15045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334)756-1401,4,S_041_01_OBS_RATE,78.2,-,10/01/2022,03/31/2023,-,"4800 48TH STREET, VALLEY, AL, 36854"
15047,"NORTHWAY HEALTH AND REHABILITATION, LLC",1424 NORTH 25TH STREET,BIRMINGHAM,AL,35234,Jefferson,(205)328-5870,4,S_001_03_DENOMINATOR,34,-,01/01/2022,12/31/2022,-,"1424 NORTH 25TH STREET, BIRMINGHAM, AL, 35234"
15047,"NORTHWAY HEALTH AND REHABILITATION, LLC",1424 NORTH 25TH STREET,BIRMINGHAM,AL,35234,Jefferson,(205)328-5870,4,S_001_03_NUMERATOR,34,-,01/01/2022,12/31/2022,-,"1424 NORTH 25TH STREET, BIRMINGHAM, AL, 35234"
15047,"NORTHWAY HEALTH AND REHABILITATION, LLC",1424 NORTH 25TH STREET,BIRMINGHAM,AL,35234,Jefferson,(205)328-5870,4,S_001_03_OBS_RATE,100,-,01/01/2022,12/31/2022,-,"1424 NORTH 25TH STREET, BIRMINGHAM, AL, 35234"
